participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,trigger_trial_index,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,2,practice,color,1779087952,59.935,2026-05-18T15:09:59.288,0,0,0,1,239895.79,239919.735,,,,,j,j,1,1022.12,242034.748,correct,1.0,240495.79,241012.628,242034.748,3000,1022.12,242184.748,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 239895.79, ""actual_onset_global_ms"": 239919.735, ""actual_offset_global_ms"": 240035.949, ""actual_duration_ms"": 116.214}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 239995.79, ""actual_onset_global_ms"": 240047.891, ""actual_offset_global_ms"": 241000.204, ""actual_duration_ms"": 952.313}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 240495.79, ""actual_onset_global_ms"": 241012.628, ""actual_offset_global_ms"": 242034.748, ""actual_duration_ms"": 1022.12}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 242034.748, ""actual_onset_global_ms"": 242072.83, ""actual_offset_global_ms"": 242211.593, ""actual_duration_ms"": 138.763}]",correct.wav,242040.33,150.0,242540.33,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,240048.275,500.0,240744.837,red,rabbit,red_rabbit,practice,,color,1986.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,3,practice,color,1779087952,59.935,2026-05-18T15:10:01.590,0,0,0,1,242198.101,242220.67,,,,,s,s,1,641.093,243996.34,correct,1.0,242798.101,243355.247,243996.34,3000,641.093,244146.34,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 242198.101, ""actual_onset_global_ms"": 242220.67, ""actual_offset_global_ms"": 242322.527, ""actual_duration_ms"": 101.857}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 242298.101, ""actual_onset_global_ms"": 242346.417, ""actual_offset_global_ms"": 243338.968, ""actual_duration_ms"": 992.551}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 242798.101, ""actual_onset_global_ms"": 243355.247, ""actual_offset_global_ms"": 243996.34, ""actual_duration_ms"": 641.093}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 243996.34, ""actual_onset_global_ms"": 244055.294, ""actual_offset_global_ms"": 244201.274, ""actual_duration_ms"": 145.98}]",correct.wav,244024.449,150.0,244524.449,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,242347.328,500.0,243043.891,blue,boat,blue_boat,practice,,color,1649.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,4,practice,color,1779087952,59.935,2026-05-18T15:10:03.580,0,0,0,1,244189.035,244216.301,,,,,s,s,1,890.674,246191.686,correct,1.0,244789.035,245301.012,246191.686,3000,890.674,246341.686,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 244189.035, ""actual_onset_global_ms"": 244216.301, ""actual_offset_global_ms"": 244326.501, ""actual_duration_ms"": 110.2}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 244289.035, ""actual_onset_global_ms"": 244342.834, ""actual_offset_global_ms"": 245284.51, ""actual_duration_ms"": 941.676}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 244789.035, ""actual_onset_global_ms"": 245301.012, ""actual_offset_global_ms"": 246191.686, ""actual_duration_ms"": 890.674}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 246191.686, ""actual_onset_global_ms"": 246242.864, ""actual_offset_global_ms"": 246393.913, ""actual_duration_ms"": 151.049}]",correct.wav,246207.609,150.0,246707.609,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,244343.4,500.0,245039.962,blue,rabbit,blue_rabbit,practice,,color,1848.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,5,5,practice,color,1779087952,59.935,2026-05-18T15:10:05.772,0,0,0,1,246380.551,246402.399,,,,,j,j,1,762.949,248242.436,correct,1.0,246980.551,247479.487,248242.436,3000,762.949,248392.436,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 246380.551, ""actual_onset_global_ms"": 246402.399, ""actual_offset_global_ms"": 246514.624, ""actual_duration_ms"": 112.225}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 246480.551, ""actual_onset_global_ms"": 246532.495, ""actual_offset_global_ms"": 247465.617, ""actual_duration_ms"": 933.122}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 246980.551, ""actual_onset_global_ms"": 247479.487, ""actual_offset_global_ms"": 248242.436, ""actual_duration_ms"": 762.949}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 248242.436, ""actual_onset_global_ms"": 248305.177, ""actual_offset_global_ms"": 248449.597, ""actual_duration_ms"": 144.42}]",correct.wav,248272.777,150.0,248772.777,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,246533.346,500.0,247229.908,red,boat,red_boat,practice,,color,1709.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,6,6,practice,color,1779087952,59.935,2026-05-18T15:10:07.828,0,0,0,1,248436.772,248457.009,,,,,s,s,1,946.211,250503.672,correct,1.0,249036.772,249557.461,250503.672,3000,946.211,250653.672,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 248436.772, ""actual_onset_global_ms"": 248457.009, ""actual_offset_global_ms"": 248571.475, ""actual_duration_ms"": 114.466}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 248536.772, ""actual_onset_global_ms"": 248595.921, ""actual_offset_global_ms"": 249546.796, ""actual_duration_ms"": 950.875}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 249036.772, ""actual_onset_global_ms"": 249557.461, ""actual_offset_global_ms"": 250503.672, ""actual_duration_ms"": 946.211}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 250503.672, ""actual_onset_global_ms"": 250558.165, ""actual_offset_global_ms"": 250710.248, ""actual_duration_ms"": 152.083}]",correct.wav,250530.497,150.0,251030.497,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,248597.025,500.0,249293.587,blue,rabbit,blue_rabbit,practice,,color,1907.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,1,7,practice,shape,1779087952,59.935,2026-05-18T15:10:31.295,0,0,0,1,271902.707,271941.392,,,,,j,j,1,4081.752,277150.353,correct,1.0,272502.707,273068.601,277150.353,3000,4081.752,277300.353,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 271902.707, ""actual_onset_global_ms"": 271941.392, ""actual_offset_global_ms"": 272027.697, ""actual_duration_ms"": 86.305}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 272002.707, ""actual_onset_global_ms"": 272052.986, ""actual_offset_global_ms"": 273050.523, ""actual_duration_ms"": 997.537}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 272502.707, ""actual_onset_global_ms"": 273068.601, ""actual_offset_global_ms"": 277150.353, ""actual_duration_ms"": 4081.752}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 277150.353, ""actual_onset_global_ms"": 277219.456, ""actual_offset_global_ms"": 277360.353, ""actual_duration_ms"": 140.897}]",correct.wav,277184.874,150.0,277684.874,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,272053.441,500.0,272819.691,red,boat,red_boat,practice,,shape,5097.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,2,8,practice,shape,1779087952,59.935,2026-05-18T15:10:36.739,0,0,0,1,277347.853,277369.982,,,,,s,s,1,953.221,279423.786,correct,1.0,277947.853,278470.565,279423.786,3000,953.221,279573.786,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 277347.853, ""actual_onset_global_ms"": 277369.982, ""actual_offset_global_ms"": 277465.643, ""actual_duration_ms"": 95.661}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 277447.853, ""actual_onset_global_ms"": 277487.323, ""actual_offset_global_ms"": 278456.978, ""actual_duration_ms"": 969.655}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 277947.853, ""actual_onset_global_ms"": 278470.565, ""actual_offset_global_ms"": 279423.786, ""actual_duration_ms"": 953.221}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 279423.786, ""actual_onset_global_ms"": 279470.113, ""actual_offset_global_ms"": 279622.515, ""actual_duration_ms"": 152.402}]",correct.wav,279434.879,150.0,279934.879,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,277487.755,500.0,278254.005,blue,rabbit,blue_rabbit,practice,,shape,1936.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,3,9,practice,shape,1779087952,59.935,2026-05-18T15:10:39.002,0,0,0,1,279610.546,279633.519,,,,,j,j,1,494.605,281249.618,correct,1.0,280210.546,280755.013,281249.618,3000,494.605,281399.618,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 279610.546, ""actual_onset_global_ms"": 279633.519, ""actual_offset_global_ms"": 279741.422, ""actual_duration_ms"": 107.903}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 279710.546, ""actual_onset_global_ms"": 279758.306, ""actual_offset_global_ms"": 280742.984, ""actual_duration_ms"": 984.678}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 280210.546, ""actual_onset_global_ms"": 280755.013, ""actual_offset_global_ms"": 281249.618, ""actual_duration_ms"": 494.605}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 281249.618, ""actual_onset_global_ms"": 281300.71, ""actual_offset_global_ms"": 281437.409, ""actual_duration_ms"": 136.699}]",correct.wav,281266.497,150.0,281766.497,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,279758.804,500.0,280525.054,red,boat,red_boat,practice,,shape,1491.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,4,10,practice,shape,1779087952,59.935,2026-05-18T15:10:40.815,0,0,0,1,281423.563,281446.285,,,,,s,s,1,1499.463,284067.59,correct,1.0,282023.563,282568.127,284067.59,3000,1499.463,284217.59,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 281423.563, ""actual_onset_global_ms"": 281446.285, ""actual_offset_global_ms"": 281558.173, ""actual_duration_ms"": 111.888}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 281523.563, ""actual_onset_global_ms"": 281575.625, ""actual_offset_global_ms"": 282558.816, ""actual_duration_ms"": 983.191}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 282023.563, ""actual_onset_global_ms"": 282568.127, ""actual_offset_global_ms"": 284067.59, ""actual_duration_ms"": 1499.463}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 284067.59, ""actual_onset_global_ms"": 284134.647, ""actual_offset_global_ms"": 284276.935, ""actual_duration_ms"": 142.288}]",correct.wav,284101.794,150.0,284601.794,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,281576.206,500.0,282342.456,red,rabbit,red_rabbit,practice,,shape,2491.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,5,11,practice,shape,1779087952,59.935,2026-05-18T15:10:43.655,0,0,0,1,284263.812,284285.94,,,,,s,s,1,900.374,286322.798,correct,1.0,284863.812,285422.424,286322.798,3000,900.374,286472.798,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 284263.812, ""actual_onset_global_ms"": 284285.94, ""actual_offset_global_ms"": 284398.519, ""actual_duration_ms"": 112.579}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 284363.812, ""actual_onset_global_ms"": 284419.971, ""actual_offset_global_ms"": 285407.11, ""actual_duration_ms"": 987.139}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 284863.812, ""actual_onset_global_ms"": 285422.424, ""actual_offset_global_ms"": 286322.798, ""actual_duration_ms"": 900.374}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 286322.798, ""actual_onset_global_ms"": 286389.192, ""actual_offset_global_ms"": 286542.253, ""actual_duration_ms"": 153.061}]",correct.wav,286356.622,150.0,286856.622,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,284420.677,500.0,285186.927,blue,rabbit,blue_rabbit,practice,,shape,1902.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,6,12,practice,shape,1779087952,59.935,2026-05-18T15:10:45.922,0,0,0,1,286530.267,286552.641,,,,,j,j,1,938.436,288553.966,correct,1.0,287130.267,287615.53,288553.966,3000,938.436,288703.966,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 286530.267, ""actual_onset_global_ms"": 286552.641, ""actual_offset_global_ms"": 286670.836, ""actual_duration_ms"": 118.195}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 286630.267, ""actual_onset_global_ms"": 286690.572, ""actual_offset_global_ms"": 287604.982, ""actual_duration_ms"": 914.41}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 287130.267, ""actual_onset_global_ms"": 287615.53, ""actual_offset_global_ms"": 288553.966, ""actual_duration_ms"": 938.436}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 288553.966, ""actual_onset_global_ms"": 288620.209, ""actual_offset_global_ms"": 288772.193, ""actual_duration_ms"": 151.984}]",correct.wav,288588.165,150.0,289088.165,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,286691.172,500.0,287457.422,blue,boat,blue_boat,practice,,shape,1863.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,1,13,formal,shape,1779087952,59.935,2026-05-18T15:10:59.099,0,0,0,1,299707.804,299744.742,,,,,j,j,1,1314.547,302171.358,none,,300307.804,300856.811,302171.358,3000,1314.547,302171.358,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 299707.804, ""actual_onset_global_ms"": 299744.742, ""actual_offset_global_ms"": 299829.917, ""actual_duration_ms"": 85.175}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 299807.804, ""actual_onset_global_ms"": 299852.811, ""actual_offset_global_ms"": 300839.854, ""actual_duration_ms"": 987.043}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 300307.804, ""actual_onset_global_ms"": 300856.811, ""actual_offset_global_ms"": 302171.358, ""actual_duration_ms"": 1314.547}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,299853.373,500.0,300619.623,red,boat,red_boat,first,,shape,2318.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,2,14,formal,shape,1779087952,59.935,2026-05-18T15:11:01.586,0,0,0,1,302194.072,302229.015,,,,,s,s,1,680.656,304000.557,none,,302794.072,303319.901,304000.557,3000,680.656,304000.557,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 302194.072, ""actual_onset_global_ms"": 302229.015, ""actual_offset_global_ms"": 302313.722, ""actual_duration_ms"": 84.707}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 302294.072, ""actual_onset_global_ms"": 302332.602, ""actual_offset_global_ms"": 303304.035, ""actual_duration_ms"": 971.433}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 302794.072, ""actual_onset_global_ms"": 303319.901, ""actual_offset_global_ms"": 304000.557, ""actual_duration_ms"": 680.656}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,302333.082,500.0,303099.332,blue,rabbit,blue_rabbit,repeat,shape,shape,1667.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,3,15,formal,shape,1779087952,59.935,2026-05-18T15:11:03.414,0,0,0,1,304023.272,304056.258,,,,,j,j,1,461.482,305638.336,none,,304623.272,305176.854,305638.336,3000,461.482,305638.336,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 304023.272, ""actual_onset_global_ms"": 304056.258, ""actual_offset_global_ms"": 304171.755, ""actual_duration_ms"": 115.497}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 304123.272, ""actual_onset_global_ms"": 304187.958, ""actual_offset_global_ms"": 305159.938, ""actual_duration_ms"": 971.98}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 304623.272, ""actual_onset_global_ms"": 305176.854, ""actual_offset_global_ms"": 305638.336, ""actual_duration_ms"": 461.482}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,304188.484,500.0,304954.734,blue,boat,blue_boat,repeat,shape,shape,1450.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,4,16,formal,color,1779087952,59.935,2026-05-18T15:11:05.051,0,0,0,1,305659.785,305695.996,,,,,s,j,0,1197.378,307942.759,none,,306259.785,306745.381,307942.759,3000,1197.378,307942.759,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 305659.785, ""actual_onset_global_ms"": 305695.996, ""actual_offset_global_ms"": 305779.531, ""actual_duration_ms"": 83.535}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 305759.785, ""actual_onset_global_ms"": 305797.938, ""actual_offset_global_ms"": 306728.03, ""actual_duration_ms"": 930.092}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 306259.785, ""actual_onset_global_ms"": 306745.381, ""actual_offset_global_ms"": 307942.759, ""actual_duration_ms"": 1197.378}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,305798.528,500.0,306495.09,blue,boat,blue_boat,switch,shape,color,2144.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,5,17,formal,color,1779087952,59.935,2026-05-18T15:11:07.348,0,0,0,1,307957.232,307989.147,,,,,j,j,1,1085.688,310139.559,none,,308557.232,309053.871,310139.559,3000,1085.688,310139.559,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 307957.232, ""actual_onset_global_ms"": 307989.147, ""actual_offset_global_ms"": 308102.421, ""actual_duration_ms"": 113.274}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 308057.232, ""actual_onset_global_ms"": 308118.657, ""actual_offset_global_ms"": 309040.435, ""actual_duration_ms"": 921.778}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 308557.232, ""actual_onset_global_ms"": 309053.871, ""actual_offset_global_ms"": 310139.559, ""actual_duration_ms"": 1085.688}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,308119.16,500.0,308815.722,red,boat,red_boat,repeat,color,color,2020.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,6,18,formal,shape,1779087952,59.935,2026-05-18T15:11:09.550,0,0,0,1,310158.734,310195.104,,,,,s,j,0,1385.265,312644.879,none,,310758.734,311259.614,312644.879,3000,1385.265,312644.879,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 310158.734, ""actual_onset_global_ms"": 310195.104, ""actual_offset_global_ms"": 310278.646, ""actual_duration_ms"": 83.542}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 310258.734, ""actual_onset_global_ms"": 310298.954, ""actual_offset_global_ms"": 311241.98, ""actual_duration_ms"": 943.026}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 310758.734, ""actual_onset_global_ms"": 311259.614, ""actual_offset_global_ms"": 312644.879, ""actual_duration_ms"": 1385.265}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,310299.754,500.0,311066.004,red,rabbit,red_rabbit,switch,color,shape,2345.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,7,19,formal,color,1779087952,59.935,2026-05-18T15:11:12.066,0,0,0,1,312674.399,312705.685,,,,,s,s,1,816.318,314608.185,none,,313274.399,313791.867,314608.185,3000,816.318,314608.185,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 312674.399, ""actual_onset_global_ms"": 312705.685, ""actual_offset_global_ms"": 312816.034, ""actual_duration_ms"": 110.349}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 312774.399, ""actual_onset_global_ms"": 312832.213, ""actual_offset_global_ms"": 313778.678, ""actual_duration_ms"": 946.465}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 313274.399, ""actual_onset_global_ms"": 313791.867, ""actual_offset_global_ms"": 314608.185, ""actual_duration_ms"": 816.318}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,312833.184,500.0,313529.747,blue,rabbit,blue_rabbit,switch,shape,color,1775.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
