participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,trigger_trial_index,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,14,38,formal,N2_same,1779091364,60.0,2026-05-18T16:16:19.983,0,0,0,3,809279.623,809291.484,,,,,s,,0,990.541,,,,812879.623,812956.436,813991.742,4000,1035.306,813991.742,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 809279.623, ""actual_onset_global_ms"": 809291.484, ""actual_offset_global_ms"": 809408.405, ""actual_duration_ms"": 116.921}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 809379.623, ""actual_onset_global_ms"": 809520.193, ""actual_offset_global_ms"": 811924.481, ""actual_duration_ms"": 2404.288}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 811924.481, ""actual_onset_global_ms"": 811924.92, ""actual_offset_global_ms"": 812941.858, ""actual_duration_ms"": 1016.938}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 812941.858, ""actual_onset_global_ms"": 812956.436, ""actual_offset_global_ms"": 813991.742, ""actual_duration_ms"": 1035.306}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,same,0.0,"[-92.87, 191.86]","[[-92.87, 191.86], [-17.0, -169.69]]","[""red"", ""purple""]","[""red"", ""purple""]",red,red,j,change,2.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,15,39,formal,N4_change,1779091364,60.0,2026-05-18T16:16:24.699,0,0,0,3,813995.479,814008.341,,,,,j,,1,885.673,,,,817595.479,817709.366,818635.074,4000,925.708,818635.074,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 813995.479, ""actual_onset_global_ms"": 814008.341, ""actual_offset_global_ms"": 814124.339, ""actual_duration_ms"": 115.998}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 814095.479, ""actual_onset_global_ms"": 814159.063, ""actual_offset_global_ms"": 816659.701, ""actual_duration_ms"": 2500.638}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 816659.701, ""actual_onset_global_ms"": 816658.556, ""actual_offset_global_ms"": 817675.184, ""actual_duration_ms"": 1016.628}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 817675.184, ""actual_onset_global_ms"": 817709.366, ""actual_offset_global_ms"": 818635.074, ""actual_duration_ms"": 925.708}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,change,0.0,"[238.04, 8.38]","[[238.04, 8.38], [241.21, 190.12], [-250.3, -64.82], [-234.62, 90.52]]","[""yellow"", ""red"", ""purple"", ""blue""]","[""green"", ""red"", ""purple"", ""blue""]",yellow,green,j,change,5.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,16,40,formal,N4_same,1779091364,60.0,2026-05-18T16:16:29.341,0,0,0,3,818638.88,818652.255,,,,,s,,0,698.443,,,,822238.88,822352.896,823075.442,4000,722.546,823075.442,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 818638.88, ""actual_onset_global_ms"": 818652.255, ""actual_offset_global_ms"": 818768.509, ""actual_duration_ms"": 116.254}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 818738.88, ""actual_onset_global_ms"": 818803.847, ""actual_offset_global_ms"": 821304.632, ""actual_duration_ms"": 2500.785}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 821304.632, ""actual_onset_global_ms"": 821301.614, ""actual_offset_global_ms"": 822318.68, ""actual_duration_ms"": 1017.066}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 822318.68, ""actual_onset_global_ms"": 822352.896, ""actual_offset_global_ms"": 823075.442, ""actual_duration_ms"": 722.546}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4.0,same,1.0,"[156.44, 76.73]","[[-41.88, -90.75], [156.44, 76.73], [-44.71, 199.16], [-246.26, 94.84]]","[""yellow"", ""red"", ""blue"", ""purple""]","[""yellow"", ""red"", ""blue"", ""purple""]",red,red,j,change,6.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,17,41,formal,N4_same,1779091364,60.0,2026-05-18T16:16:33.782,0,0,0,3,823079.658,823091.567,,,,,s,,0,1044.275,,,,826679.658,826763.266,827903.188,4000,1139.922,827903.188,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 823079.658, ""actual_onset_global_ms"": 823091.567, ""actual_offset_global_ms"": 823209.135, ""actual_duration_ms"": 117.568}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 823179.658, ""actual_onset_global_ms"": 823244.978, ""actual_offset_global_ms"": 825718.07, ""actual_duration_ms"": 2473.092}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 825718.07, ""actual_onset_global_ms"": 825711.373, ""actual_offset_global_ms"": 826725.853, ""actual_duration_ms"": 1014.48}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 826725.853, ""actual_onset_global_ms"": 826763.266, ""actual_offset_global_ms"": 827903.188, ""actual_duration_ms"": 1139.922}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4.0,same,0.0,"[100.55, -128.05]","[[100.55, -128.05], [147.73, 121.11], [139.03, -27.36], [229.64, -257.78]]","[""purple"", ""yellow"", ""green"", ""blue""]","[""purple"", ""yellow"", ""green"", ""blue""]",purple,purple,j,change,4.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,18,42,formal,N3_change,1779091364,60.0,2026-05-18T16:16:38.610,0,0,0,3,827907.771,827919.831,,,,,j,,1,660.177,,,,831507.771,831579.411,832254.251,4000,674.84,832254.251,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 827907.771, ""actual_onset_global_ms"": 827919.831, ""actual_offset_global_ms"": 828036.471, ""actual_duration_ms"": 116.64}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 828007.771, ""actual_onset_global_ms"": 828061.085, ""actual_offset_global_ms"": 830546.917, ""actual_duration_ms"": 2485.832}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 830546.917, ""actual_onset_global_ms"": 830536.793, ""actual_offset_global_ms"": 831553.38, ""actual_duration_ms"": 1016.587}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 831553.38, ""actual_onset_global_ms"": 831579.411, ""actual_offset_global_ms"": 832254.251, ""actual_duration_ms"": 674.84}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,change,2.0,"[250.86, -125.15]","[[-246.08, -107.27], [-183.14, 127.98], [250.86, -125.15]]","[""red"", ""purple"", ""yellow""]","[""red"", ""purple"", ""blue""]",yellow,blue,j,change,4.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,19,43,formal,N3_same,1779091364,60.0,2026-05-18T16:16:42.961,0,0,0,3,832257.961,832270.787,,,,,s,,0,741.103,,,,835857.961,835946.344,836737.004,4000,790.66,836737.004,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 832257.961, ""actual_onset_global_ms"": 832270.787, ""actual_offset_global_ms"": 832387.963, ""actual_duration_ms"": 117.176}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 832357.961, ""actual_onset_global_ms"": 832411.368, ""actual_offset_global_ms"": 834914.377, ""actual_duration_ms"": 2503.009}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 834914.377, ""actual_onset_global_ms"": 834906.601, ""actual_offset_global_ms"": 835921.214, ""actual_duration_ms"": 1014.613}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 835921.214, ""actual_onset_global_ms"": 835946.344, ""actual_offset_global_ms"": 836737.004, ""actual_duration_ms"": 790.66}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.0,same,0.0,"[10.84, 111.09]","[[10.84, 111.09], [-98.03, -175.77], [223.22, -83.17]]","[""yellow"", ""blue"", ""red""]","[""yellow"", ""blue"", ""red""]",yellow,yellow,j,change,4.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,20,44,formal,N4_change,1779091364,60.0,2026-05-18T16:16:47.445,0,0,0,3,836741.647,836753.571,,,,,j,,1,501.577,,,,840341.647,840421.948,840948.995,4000,527.047,840948.995,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 836741.647, ""actual_onset_global_ms"": 836753.571, ""actual_offset_global_ms"": 836870.22, ""actual_duration_ms"": 116.649}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 836841.647, ""actual_onset_global_ms"": 837003.133, ""actual_offset_global_ms"": 839375.33, ""actual_duration_ms"": 2372.197}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 839375.33, ""actual_onset_global_ms"": 839370.251, ""actual_offset_global_ms"": 840387.03, ""actual_duration_ms"": 1016.779}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 840387.03, ""actual_onset_global_ms"": 840421.948, ""actual_offset_global_ms"": 840948.995, ""actual_duration_ms"": 527.047}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,change,2.0,"[84.27, -195.81]","[[-102.6, -251.42], [210.45, 152.84], [84.27, -195.81], [-190.63, 90.79]]","[""blue"", ""green"", ""purple"", ""yellow""]","[""blue"", ""green"", ""red"", ""yellow""]",purple,red,j,change,4.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,21,45,formal,N4_change,1779091364,60.0,2026-05-18T16:16:51.656,0,0,0,3,840953.348,840966.058,,,,,j,,1,584.82,,,,844553.348,844730.967,845345.386,4000,614.419,845345.386,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 840953.348, ""actual_onset_global_ms"": 840966.058, ""actual_offset_global_ms"": 841083.03, ""actual_duration_ms"": 116.972}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 841053.348, ""actual_onset_global_ms"": 841118.42, ""actual_offset_global_ms"": 843597.782, ""actual_duration_ms"": 2479.362}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 843597.782, ""actual_onset_global_ms"": 843589.617, ""actual_offset_global_ms"": 844599.754, ""actual_duration_ms"": 1010.137}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 844599.754, ""actual_onset_global_ms"": 844730.967, ""actual_offset_global_ms"": 845345.386, ""actual_duration_ms"": 614.419}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,change,0.0,"[89.88, 71.92]","[[89.88, 71.92], [-72.65, -135.19], [69.85, -159.66], [-123.62, 72.44]]","[""green"", ""purple"", ""yellow"", ""red""]","[""blue"", ""purple"", ""yellow"", ""red""]",green,blue,j,change,5.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,22,46,formal,N3_same,1779091364,60.0,2026-05-18T16:16:56.051,0,0,0,3,845349.035,845360.368,,,,,s,,0,392.09,,,,848949.035,849019.376,849443.512,4000,424.136,849443.512,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 845349.035, ""actual_onset_global_ms"": 845360.368, ""actual_offset_global_ms"": 845477.989, ""actual_duration_ms"": 117.621}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 845449.035, ""actual_onset_global_ms"": 845500.938, ""actual_offset_global_ms"": 847982.16, ""actual_duration_ms"": 2481.222}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 847982.16, ""actual_onset_global_ms"": 847977.711, ""actual_offset_global_ms"": 848995.551, ""actual_duration_ms"": 1017.84}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 848995.551, ""actual_onset_global_ms"": 849019.376, ""actual_offset_global_ms"": 849443.512, ""actual_duration_ms"": 424.136}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.0,same,2.0,"[-39.02, 93.1]","[[211.46, -81.15], [-177.6, -237.64], [-39.02, 93.1]]","[""blue"", ""yellow"", ""purple""]","[""blue"", ""yellow"", ""purple""]",purple,purple,j,change,3.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,23,47,formal,N4_change,1779091364,60.0,2026-05-18T16:17:00.151,0,0,0,3,849448.402,849459.616,,,,,j,,1,736.897,,,,853048.402,853146.89,853934.555,4000,787.665,853934.555,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 849448.402, ""actual_onset_global_ms"": 849459.616, ""actual_offset_global_ms"": 849576.277, ""actual_duration_ms"": 116.661}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 849548.402, ""actual_onset_global_ms"": 849611.466, ""actual_offset_global_ms"": 852099.719, ""actual_duration_ms"": 2488.253}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 852099.719, ""actual_onset_global_ms"": 852092.76, ""actual_offset_global_ms"": 853110.829, ""actual_duration_ms"": 1018.069}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 853110.829, ""actual_onset_global_ms"": 853146.89, ""actual_offset_global_ms"": 853934.555, ""actual_duration_ms"": 787.665}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,change,0.0,"[230.53, -26.27]","[[230.53, -26.27], [-220.52, -237.61], [-27.11, -244.38], [-156.87, 190.51]]","[""yellow"", ""green"", ""red"", ""blue""]","[""purple"", ""green"", ""red"", ""blue""]",yellow,purple,j,change,4.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,24,48,formal,N3_same,1779091364,60.0,2026-05-18T16:17:04.642,0,0,0,3,853938.411,853951.474,,,,,s,,0,15494.043,,,,857538.411,857642.745,873181.829,4000,15539.084,873181.829,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 853938.411, ""actual_onset_global_ms"": 853951.474, ""actual_offset_global_ms"": 854067.856, ""actual_duration_ms"": 116.382}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 854038.411, ""actual_onset_global_ms"": 854092.219, ""actual_offset_global_ms"": 856597.531, ""actual_duration_ms"": 2505.312}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 856597.531, ""actual_onset_global_ms"": 856588.352, ""actual_offset_global_ms"": 857601.969, ""actual_duration_ms"": 1013.617}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 857601.969, ""actual_onset_global_ms"": 857642.745, ""actual_offset_global_ms"": 873181.829, ""actual_duration_ms"": 15539.084}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.0,same,2.0,"[-231.86, -1.62]","[[214.74, -146.74], [0.46, -249.7], [-231.86, -1.62]]","[""purple"", ""red"", ""blue""]","[""purple"", ""red"", ""blue""]",blue,blue,j,change,4.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,25,49,formal,N2_same,1779091364,60.0,2026-05-18T16:17:23.889,0,0,0,3,873185.826,873198.863,,,,,s,,0,533.744,,,,876785.826,876847.084,877401.568,4000,554.484,877401.568,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 873185.826, ""actual_onset_global_ms"": 873198.863, ""actual_offset_global_ms"": 873314.721, ""actual_duration_ms"": 115.858}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 873285.826, ""actual_onset_global_ms"": 873327.642, ""actual_offset_global_ms"": 875824.731, ""actual_duration_ms"": 2497.089}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 875824.731, ""actual_onset_global_ms"": 875816.093, ""actual_offset_global_ms"": 876832.895, ""actual_duration_ms"": 1016.802}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 876832.895, ""actual_onset_global_ms"": 876847.084, ""actual_offset_global_ms"": 877401.568, ""actual_duration_ms"": 554.484}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,same,0.0,"[158.1, 129.19]","[[158.1, 129.19], [-259.53, 8.32]]","[""green"", ""purple""]","[""green"", ""purple""]",green,green,j,change,2.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,26,50,formal,N2_change,1779091364,60.0,2026-05-18T16:17:28.109,0,0,0,3,877406.325,877417.965,,,,,j,,1,623.799,,,,881006.325,881069.295,881737.299,4000,668.004,881737.299,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 877406.325, ""actual_onset_global_ms"": 877417.965, ""actual_offset_global_ms"": 877535.309, ""actual_duration_ms"": 117.344}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 877506.325, ""actual_onset_global_ms"": 877550.173, ""actual_offset_global_ms"": 880046.755, ""actual_duration_ms"": 2496.582}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 880046.755, ""actual_onset_global_ms"": 880037.446, ""actual_offset_global_ms"": 881052.643, ""actual_duration_ms"": 1015.197}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 881052.643, ""actual_onset_global_ms"": 881069.295, ""actual_offset_global_ms"": 881737.299, ""actual_duration_ms"": 668.004}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,change,0.0,"[220.97, 152.64]","[[220.97, 152.64], [-256.53, -26.29]]","[""purple"", ""green""]","[""blue"", ""green""]",purple,blue,j,change,2.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,27,51,formal,N4_change,1779091364,60.0,2026-05-18T16:17:32.445,0,0,0,3,881741.695,881754.382,,,,,j,,1,897.919,,,,885341.695,885423.161,886345.721,4000,922.56,886345.721,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 881741.695, ""actual_onset_global_ms"": 881754.382, ""actual_offset_global_ms"": 881870.688, ""actual_duration_ms"": 116.306}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 881841.695, ""actual_onset_global_ms"": 881904.699, ""actual_offset_global_ms"": 884382.208, ""actual_duration_ms"": 2477.509}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 884382.208, ""actual_onset_global_ms"": 884373.909, ""actual_offset_global_ms"": 885388.265, ""actual_duration_ms"": 1014.356}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 885388.265, ""actual_onset_global_ms"": 885423.161, ""actual_offset_global_ms"": 886345.721, ""actual_duration_ms"": 922.56}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,change,2.0,"[-93.78, -194.4]","[[41.94, 97.61], [-220.1, -209.53], [-93.78, -194.4], [30.5, -149.61]]","[""green"", ""red"", ""yellow"", ""purple""]","[""green"", ""red"", ""blue"", ""purple""]",yellow,blue,j,change,5.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,28,52,formal,N2_change,1779091364,60.0,2026-05-18T16:17:37.053,0,0,0,3,886349.541,886362.34,,,,,j,,1,701.054,,,,889949.541,890011.877,890745.561,4000,733.684,890745.561,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 886349.541, ""actual_onset_global_ms"": 886362.34, ""actual_offset_global_ms"": 886478.763, ""actual_duration_ms"": 116.423}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 886449.541, ""actual_onset_global_ms"": 886492.005, ""actual_offset_global_ms"": 888986.135, ""actual_duration_ms"": 2494.13}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 888986.135, ""actual_onset_global_ms"": 888978.283, ""actual_offset_global_ms"": 889996.204, ""actual_duration_ms"": 1017.921}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 889996.204, ""actual_onset_global_ms"": 890011.877, ""actual_offset_global_ms"": 890745.561, ""actual_duration_ms"": 733.684}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,change,0.0,"[87.12, -225.78]","[[87.12, -225.78], [82.97, -117.08]]","[""yellow"", ""blue""]","[""red"", ""blue""]",yellow,red,j,change,2.0,1.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,29,53,formal,N1_same,1779091364,60.0,2026-05-18T16:17:41.452,0,0,0,3,890749.785,890762.78,,,,,s,,0,776.682,,,,894349.785,894400.416,895205.75,4000,805.334,895205.75,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 890749.785, ""actual_onset_global_ms"": 890762.78, ""actual_offset_global_ms"": 890879.404, ""actual_duration_ms"": 116.624}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 890849.785, ""actual_onset_global_ms"": 890883.306, ""actual_offset_global_ms"": 893387.312, ""actual_duration_ms"": 2504.006}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 893387.312, ""actual_onset_global_ms"": 893378.308, ""actual_offset_global_ms"": 894395.607, ""actual_duration_ms"": 1017.299}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 894395.607, ""actual_onset_global_ms"": 894400.416, ""actual_offset_global_ms"": 895205.75, ""actual_duration_ms"": 805.334}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,same,0.0,"[-214.07, -225.79]","[[-214.07, -225.79]]","[""red""]","[""red""]",red,red,j,change,1.0,1.0
